date,contaminated,honest,benchmark
2026-01-04,1.000000,1.000000,1.000000
2026-01-06,1.002233,1.000000,1.001352
2026-01-07,0.999790,1.000000,1.004384
2026-01-08,0.999908,1.000000,1.004010
2026-01-09,0.997510,1.000000,0.997115
2026-01-12,1.018420,1.000000,0.993906
2026-01-13,1.016516,1.007326,0.993155
2026-01-14,1.030980,1.035039,0.997368
2026-01-15,1.053164,1.022720,0.996046
2026-01-16,1.079921,1.041391,0.998070
2026-01-19,1.080988,1.042420,0.996942
2026-01-20,1.076717,1.038302,0.997622
2026-01-21,1.078899,1.040406,0.999130
2026-01-22,1.082912,1.044275,0.991157
2026-01-23,1.087621,1.048817,0.993980
2026-01-26,1.081961,1.043358,0.994386
2026-01-27,1.080016,1.041482,0.998680
2026-01-28,1.093171,1.054168,1.000557
2026-01-29,1.095803,1.056706,0.997235
2026-01-30,1.104710,1.065296,0.996755
2026-02-02,1.112100,1.079724,0.991581
2026-02-03,1.109298,1.071607,0.989485
2026-02-04,1.101739,1.069331,0.985957
2026-02-05,1.123313,1.044036,0.970499
2026-02-06,1.119200,1.036673,0.971219
2026-02-09,1.122393,1.033660,0.975484
2026-02-10,1.124908,1.029531,0.987427
2026-02-11,1.129375,1.040497,0.987701
2026-02-12,1.126417,1.041924,0.988690
2026-02-13,1.124576,1.049727,0.989683
2026-02-16,1.122810,1.050533,0.987293
2026-02-17,1.142604,1.049198,0.996103
2026-02-18,1.139827,1.047027,0.990468
2026-02-19,1.145574,1.045253,1.007232
2026-02-20,1.152619,1.057734,1.013620
2026-02-23,1.157004,1.051075,1.003609
2026-02-24,1.158052,1.052820,1.010651
2026-02-25,1.160249,1.055931,1.007751
2026-02-26,1.154970,1.051128,1.004273
2026-02-27,1.151334,1.047818,1.004698
2026-03-02,1.169311,1.049061,1.014801
2026-03-03,1.176131,1.055168,1.012982
2026-03-04,1.175702,1.059988,1.020377
2026-03-05,1.165928,1.063947,1.016524
2026-03-06,1.166379,1.069610,1.012630
2026-03-09,1.165898,1.068526,1.016551
2026-03-10,1.172798,1.076741,1.014715
2026-03-11,1.187153,1.094095,1.021899
2026-03-12,1.190844,1.084294,1.021083
2026-03-13,1.186757,1.082935,1.018561
2026-03-16,1.191170,1.085762,1.014590
2026-03-17,1.177456,1.080315,1.014953
2026-03-18,1.177330,1.075378,1.011808
2026-03-19,1.183090,1.076668,1.016656
2026-03-20,1.186812,1.061485,1.018515
2026-03-23,1.176056,1.053006,1.012003
2026-03-24,1.180112,1.068445,1.017145
2026-03-25,1.168502,1.044203,1.013381
2026-03-26,1.177826,1.035160,1.021289
2026-03-27,1.195935,1.013333,0.997205
2026-03-30,1.200238,1.016507,0.993149
2026-03-31,1.188622,1.008130,0.993194
2026-04-01,1.185102,1.000806,0.997909
2026-04-02,1.181261,1.000018,0.998900
2026-04-03,1.184070,0.993359,0.998894
2026-04-06,1.182257,0.989183,0.996773
2026-04-07,1.182551,0.988993,0.993136
2026-04-08,1.179977,0.993778,0.992958
2026-04-09,1.193412,1.002721,0.994662
2026-04-10,1.207723,1.004542,1.002398
2026-04-13,1.205485,0.997046,1.008439
2026-04-14,1.206029,0.988778,1.010637
2026-04-15,1.208093,0.987803,1.013755
2026-04-16,1.221922,0.986480,1.021866
2026-04-17,1.252526,0.983721,1.033050
2026-04-20,1.261666,0.988568,1.034983
2026-04-21,1.256511,0.990938,1.031605
2026-04-22,1.264100,0.996444,1.034757
2026-04-23,1.262482,0.987198,1.034676
2026-04-24,1.251917,0.982073,1.035678
2026-04-27,1.284099,0.991171,1.046231
2026-04-28,1.274351,0.983646,1.042783
2026-04-29,1.278858,0.987125,1.046890
2026-04-30,1.270859,0.980951,1.041546
2026-05-01,1.266622,0.966866,1.034897
2026-05-04,1.272659,0.966149,1.038647
2026-05-05,1.274087,0.967517,1.037831
2026-05-06,1.276591,0.968144,1.035767
2026-05-07,1.315632,0.971216,1.023598
2026-05-08,1.319106,0.979451,1.015896
2026-05-11,1.325889,0.985354,1.011035
2026-05-12,1.321541,0.983354,1.011123
2026-05-13,1.313864,0.976897,1.010598
2026-05-14,1.324090,0.981672,1.017595
2026-05-15,1.336868,0.975328,1.007397
2026-05-18,1.345475,0.983141,1.004647
2026-05-19,1.338965,0.978362,1.000360
2026-05-20,1.337190,0.976990,0.997734
2026-05-21,1.344889,0.980964,0.998824
2026-05-22,1.341064,0.977194,1.000829
2026-05-25,1.349218,0.971708,1.016152
2026-05-26,1.349762,0.972099,1.014196
2026-05-27,1.351437,0.973306,1.014884
2026-05-28,1.357900,0.977961,1.014394
2026-05-29,1.345914,0.969328,1.004065
2026-06-01,1.342605,0.969692,1.000451
2026-06-02,1.344237,0.972523,0.996463
2026-06-03,1.331892,0.954015,0.995286
2026-06-04,1.345655,0.955721,0.997092
2026-06-05,1.357286,0.954039,0.995022
2026-06-08,1.357022,0.953700,0.993076
2026-06-09,1.345250,0.953830,0.993058
2026-06-10,1.362329,0.975143,0.996629
2026-06-11,1.357874,0.966475,0.989981
2026-06-12,1.362097,0.983622,1.002485
2026-06-15,1.366882,0.973141,0.999707
2026-06-16,1.383368,0.986915,1.000674
2026-06-17,1.383145,0.979371,1.003852
2026-06-18,1.379914,0.967566,1.005292
2026-06-19,1.477415,0.983544,0.990455
2026-06-22,1.504048,1.001274,0.992329
2026-06-23,1.493082,0.993974,0.993933
2026-06-24,1.463589,0.974340,0.996475
2026-06-25,1.449029,0.964647,1.008556
2026-06-26,1.439742,0.958465,1.014144
